Capdenac;2.0779632;44.5782458
Cahors;1.433325;44.449275
Valence d'Agen;0.8915743;44.1117317
Saint-Jory;1.371619;43.738375
Saint-Jean-de-Verges;1.608059;43.0128587
Tarascon-sur-Ariège;1.5999321;42.8495385
Les Cabannes;1.6862985;42.7862854
Portet Saint-Simon;1.389243;43.527904
Varilhes;1.6284818;43.0415593
Saint-Agne;1.450209;43.579674
Ur les Escaldes;1.9404821;42.457481
Bourg-Madame;1.9486704;42.4324069
Sainte-Léocadie;2.0104348;42.4411844
Saillagouse;2.0321126;42.4568855
Estavar;2.0179071;42.4632434
Bolquère - Eyne;2.0875591;42.4978734
Fontpédrouse Saint-Thomas les Bains;2.1886585;42.5138062
Alaï;4.7717824;45.7521198
Chaponost;4.7643014;45.6984889
Francheville;4.7693729;45.7336473
Sérézin;4.81806;45.62716
Pierre-Bénite;4.8245059;45.7066772
Lyon Perrache;4.825733;45.748476
Sain-Bel;4.6012445;45.811097
Fleurieux-sur-l'Arbresle;4.6603815;45.8449944
Lentilly;4.667103;45.82163
La Tour-de-Salvagny;4.7164921;45.7998818
Le Méridien La Ferrière;4.7484432;45.7684995
Chazay - Marcilly;4.7252221;45.8729618
Quincieux;4.7785643;45.9068815
Lyon Vaise;4.80396;45.779938
Gilley;6.4925676;47.0500626
Avoudrey;6.434573;47.1298359
Le Valdahon;6.342275;47.14975
Saône;6.1013089;47.2097669
Franois;5.937498;47.2273609
Saint-Amour;5.3341853;46.4338244
Byans;5.8520589;47.1185334
Montferrand - Thoraise;5.9074815;47.1847414
Miserey-Salines;5.9636746;47.2854733
La Chaux-des-Crotenay;5.9438595;46.6545926
Andelot;5.923584;46.8594671
Pontarlier;6.353524;46.900944
Saint-Julien - Clénay;5.1281864;47.4060132
Louhans;5.2174853;46.6309
Mervans;5.1794099;46.7988928
Saulon;5.1045991;47.224035
Nuits sous Ravières;4.211186;47.7291142
Les Laumes Alésia;4.462602;47.543054
Longecourt;5.1346952;47.1937936
Velars;4.9274603;47.3265197
Neuilly-lès-Dijon;5.1111983;47.2815829
Rully;4.761033;46.8804303
Corbigny;3.6773226;47.254807
Varennes-sur-Allier;3.3941783;46.3154922
Saint-Pierre-le-Moûtier;3.1117427;46.7932373
Pougues-les-Eaux;3.0940304;47.0767837
Cosne-sur-Loire;2.931981;47.413996
Saint-Agnan;3.8788002;46.5020038
Chauffailles;4.3454278;46.2074552
Ciry-le-Noble;4.2997146;46.6040913
Montceau-les-Mines;4.3610264;46.6706636
Blanzy;4.3913585;46.694064
Cheilly-lès-Maranges;4.6758424;46.8924768
Marmagne sous Creusot;4.3601911;46.8334607
Étang;4.1838415;46.8679082
Malesherbes;2.4012177;48.2934325
Avallon;3.9124463;47.4957553
Champs - Saint-Bris;3.6034756;47.7388182
Monéteau - Gurgy;3.5798071;47.8507856
Vernou-sur-Seine;2.8424649;48.3864547
Champagne-sur-Seine;2.799184;48.406531
Chartrettes;2.6950059;48.4870771
Fontainebleau - Avon;2.72634;48.416371
Savigny-le-Temple - Nandy;2.583678;48.595519
Yerres;2.48337;48.706759
Viry-Châtillon;2.386391;48.676182
Le Vert de Maisons;2.43148;48.78934
Corbeil-Essonnes;2.47401;48.61403
Hendaye;-1.781724;43.353132
Guéthary;-1.6098615;43.4253491
Biarritz;-1.545915;43.459397
Ondres;-1.4571793;43.5685809
Bénesse-Maremne;-1.3698505;43.6277484
Saint-Geours;-1.2412599;43.6713719
Dax;-1.050301;43.720472
Gan;-0.391462;43.2335932
Montaut Bétharram;-0.1982813;43.1269731
Tarbes;0.069415;43.239955
Pers;2.2403887;44.887025
Laroquebrou;2.1929167;44.9641658
Aurillac;2.435655;44.921092
Magnette;2.6028771;46.4641418
Lapeyrouse;2.893393;46.2267825
Labruguière;2.2594728;43.5425692
Damiatte - Saint-Paul;1.9733585;43.6566194
Rabastens - Coufouleux;1.730567;43.819751
Gaillac;1.894855;43.905969
Tessonnières;1.9369531;43.9284209
Couiza - Montazels;2.2481477;42.9423828
Albi Madeleine;2.1409629;43.938011
Pomas;2.2892273;43.1123875
Couffoulens - Leuc;2.3161754;43.1555365
Cordes - Vindrac;1.900229;44.067189
Viviez - Decazeville;2.2182582;44.5555678
Aubin;2.2393128;44.5272762
Assier;1.8697681;44.6746197
Montaudran;1.4804356;43.5734591
Castelsarrasin;1.1143954;44.0403503
Lamagistère;0.8255002;44.1267231
Montbartier;1.264501;43.9241555
Grisolles;1.3023292;43.8269619
Foix;1.607147;42.969746
Mérens-les-Vals;1.8371278;42.6594883
L'Hospitalet près l'Andorre;1.8002635;42.5894535
Latour-de-Carol - Enveitg;1.9045027;42.4590464
Saverdun;1.570616;43.239357
Chamelet;4.5069346;45.9816414
Chessy;4.6222625;45.885545
Les Flachères;4.7541523;45.7774345
Saint-Romain-de-Popey;4.5423351;45.8616053
Collonges - Fontaines;4.8466136;45.8291102
Amplepuis;4.326844;45.970982
Deluz;6.199733;47.2925132
Orchamps;5.659147;47.1500962
Morbier;6.0176446;46.5392164
Saint-Laurent-en-Grandvaux;5.9512119;46.5747975
Ruffey;5.079358;47.370587
Pagny;5.2010538;47.0462492
Aiserey;5.1582447;47.170501
Beaune;4.848379;47.023053
Nuits-Saint-Georges;4.956204;47.130545
Tonnerre;3.973468;47.859401
Bretigny - Norges;5.1105838;47.390044
Châtel-Censoir;3.6350455;47.5377695
Cercy-la-Tour;3.6452029;46.8578816
Decize;3.467274;46.837362
Béard;3.3179944;46.8652207
Dompierre Sept Fons;3.6749309;46.5263166
Tracy Sancerre;2.8804164;47.3376398
Nevers;3.150743;46.987282
Génelard;4.2379965;46.5812177
Brion - Laizy;4.2069898;46.9085776
Montchanin;4.4814867;46.7592649
Broye;4.2960996;46.8619444
Gien;2.636205;47.699088
Dordives;2.7628787;48.1471796
Bagneaux-sur-Loing;2.7033327;48.2304802
Mailly-la-Ville;3.6751472;47.6041692
Voutenay;3.7803454;47.5613477
Augy Vaux;3.6111818;47.7663393
Joigny;3.393082;47.973843
Villeneuve-sur-Yonne;3.2869251;48.0850129
Saint-Fargeau;2.542493;48.564549
La Grande-Paroisse;2.8971614;48.3787751
Bois-le-Roi;2.691606;48.475567
Boussy-Saint-Antoine;2.532726;48.680893
Brunoy;2.506422;48.699112
Melun;2.655404;48.527662
Maisse;2.39312;48.39304
Le Bras de Fer;2.450625;48.623287
Remise à Jorelle;2.487751;48.89317
Osséja;1.9771166;42.4199665
Err;2.0290375;42.442777
Font-Romeu-Odeillo-Via;2.0383917;42.4912317
Sauto;2.1600389;42.5063705
Marquixanes;2.4858388;42.6428224
Vinça;2.5276163;42.6481368
Saint-Féliu-d'Avall;2.7378217;42.6772874
Collioure;3.0782319;42.5269437
Belvezet;3.7518919;44.5617971
Bagnols - Chadenet;3.628178;44.5286125
Les Salelles;3.2804008;44.4832687
Tournemire - Roquefort;3.0166261;43.9698002
Chirac;3.2638181;44.5246607
Saint-Chély-d'Apcher;3.2706895;44.8017375
Saint-Flour - Chaudes-Aigues;3.1062862;45.0350122
Clermont la Pardieu;3.134163;45.766947
Bédarieux;3.1495688;43.6086972
Les Cabrils;3.1860831;43.779707
Ceilhes - Roqueredonde;3.1551583;43.8122656
Le Cailar;4.2354236;43.6834141
Générac;4.3434742;43.7324379
Bessèges;4.1005901;44.2884691
Sainte-Cécile-d'Andorge;3.9758497;44.2554362
Villefort;3.9240146;44.4395099
Chasseradès;3.8399319;44.5539847
Baillargues;4.0071585;43.6533234
Lunel;4.131086;43.679392
Monteux;4.9947813;44.0374619
Gadagne;4.9568087;43.9296817
Tarascon;4.657206;43.801331
Orange;4.819594;44.137304
Pierrelatte;4.703783;44.374719
Donzère;4.7046262;44.4433646
Veynes Dévoluy;5.815764;44.5320046
Valence TGV Rhône-Alpes Sud;4.978703;44.991545
Saillans;5.1940397;44.6944365
Saint-Hilaire - Saint-Nazaire;5.243851;45.0713405
Tain-l'Hermitage - Tournon;4.839967;45.072183
La Frayère;6.9720902;43.5581088
Golfe Juan Vallauris;7.073578;43.566501
Mandelieu-la-Napoule;6.941313;43.523903
Le Trayas;6.9243444;43.4746639
Le Dramont;6.8442467;43.4178193
Vievola;7.5627976;44.1125561
Fontan - Saorge;7.5516262;43.9966378
Touët-de-l'Escarène;7.364363;43.8470835
Drap - Cantaron;7.3168739;43.7599599
Cap-d'Ail;7.3943362;43.7205382
Cagnes-sur-Mer;7.14864;43.65813
La Crau;6.0687663;43.1449352
Puget-Ville;6.1384483;43.283085
La Seyne - Six Fours;5.876966;43.116959
Saint-Cyr Les Lecques - La Cadière;5.703858;43.185509
Salon;5.088569;43.639061
Croix Sainte;5.0196445;43.4088317
Saint-Maurice-de-Beynost;4.976986;45.827421
Saint-Clair - Les Roches;4.769707;45.450392
Vienne;4.874211;45.521207
Oullins;4.8135793;45.7166261
Bois-d'Oingt - Légny;4.575043;45.9065839
Civrieux-d'Azergues;4.7182413;45.8591831
Dommartin - Lissieu;4.7344831;45.8397811
Pontcharra - Saint-Forgeux;4.4927781;45.8714911
L'Arbresle;4.618319;45.833299
Lyon Saint-Paul;4.827057;45.76601
Le Valdahon Camp Militaire;6.3148621;47.1510452
Novillars;6.1327011;47.2839618
Roche-lez-Beaupré;6.1109651;47.2762881
Ranchot;5.7246607;47.1525633
Cousance;5.3868216;46.5353569
Saint-Lothain;5.6439849;46.8231806
Champagnole;5.9100314;46.7492981
La Rivière;6.2133331;46.8701507
Gemeaux;5.1293074;47.478542
Corgoloin;4.9171231;47.0841982
Auxonne;5.37737;47.192663
Montbard;4.33616;47.618747
Ouges;5.0727895;47.2559157
Ecole-Valentin;5.9944745;47.2749834
Clamecy;3.5207672;47.4666984
Moulins sur Allier;3.338842;46.561346
La Charité-sur-Loire;3.023883;47.179914
Pouilly-sur-Loire;2.9660634;47.2821696
Briare;2.7337154;47.6464312
Gilly-sur-Loire;3.7821607;46.5370137
La Clayette - Baudemont;4.2984195;46.2881469
Digoin;3.9876537;46.4851604
Paray-le-Monial;4.113744;46.447312
Galuzot;4.3300578;46.6421069
Saint-Léger-sur-Dheune;4.6286039;46.8484526
Les Perrières;3.1467144;47.0055213
Garchizy;3.0858769;47.0429987
La Marche;3.0395468;47.1396975
Paris Gare de Lyon;2.37352;48.844888
Souppes - Château-Landon;2.734971;48.181907
Vayres;-0.31686;44.89717
Saint-Aigulin - La Roche-Chalais;-0.0189768;45.1573163
Mauzac;0.7899658;44.8558291
Lamonzie-Saint-Martin;0.3854609;44.8450247
Sainte-Foy-la-Grande;0.221519;44.836886
Ruelle;0.2213325;45.6764185
Caudrot;-0.1452784;44.5801152
Saint-Macaire;-0.2270601;44.5686216
Langon;-0.25554;44.555448
Cadaujac;-0.5376186;44.7520628
Arcachon;-1.16523;44.659009
La Hume;-1.116;44.639879
Gujan-Mestras;-1.06906;44.640454
Cenon;-0.5336487;44.8563465
Caudéran Mérignac;-0.6274337;44.84288
Moulis - Listrac;-0.7447365;45.0840273
Ludon;-0.6118009;44.9744015
Arenc Euroméditerranée;5.3676221;43.3132339
Luçay-le-Mâle;1.4358257;47.1329836
La Gauterie;1.4915354;47.1398181
Urçay;2.5865708;46.6295123
Saint-Amand-Montrond - Orval;2.4859441;46.7265409
Chabris;1.6459424;47.2549836
Selles-Saint-Denis;1.9222038;47.3883857
Marmagne;2.2819971;47.1001505
Romorantin Blanc Argent;1.7390137;47.3554468
Vierzon;2.059822;47.226497
Saint-Saviol;0.2179;46.1470046
Épanvilliers;0.2357576;46.2254951
Jaunay-Clan;0.3816535;46.682044
Nerpuy;0.5256884;46.7834177
Chenonceaux;1.0661;47.330554
Mer;1.506373;47.70586
Beaugency;1.625938;47.778365
Meung-sur-Loire;1.691928;47.829926
Joué-lès-Tours;0.6675586;47.3541741
Savonnières;0.5441817;47.3605797
Ballan;0.6188975;47.3369919
Saint-Antoine-du-Rocher;0.6164676;47.503839
Montlouis;0.8173987;47.3915307
Saint-Pierre-des-Corps;0.72355;47.386099
Auneau;1.77998;48.4458242
Arpajon;2.240905;48.586197
La Norville - Saint-Germain-lès-Arpajon;2.267586;48.591617
Choisy-le-Roi;2.411102;48.763974
Savigny-sur-Orge;2.35173;48.67614
Épinay-sur-Orge;2.33182;48.66952
Marolles-en-Hurepoix;2.290327;48.565345
Bouray;2.290596;48.533149
Lardy;2.255739;48.520639
Étampes;2.159468;48.436661
Avenue du Président Kennedy Maison de Radio France;2.279969;48.853322
La Ferté-Saint-Aubin;1.93236;47.720975
Angerville;2.0034931;48.3112062
Toury;1.939565;48.193606
Château-Gaillard;1.9128148;48.1416904
Les Aubrais;1.906629;47.926801
Jarnac;-0.1777613;45.6711292
Cognac;-0.326112;45.684682
Saint-Jean-d'Angély;-0.5097829;45.9407739
Saint-Sulpice;1.680702;43.775073
Quillan;2.1815581;42.8739607
Espéraza;2.2184029;42.9359332
Verzeille;2.3212626;43.1304633
Bram;2.1191467;43.2441014
Albi;2.137958;43.92238
Lexos;1.8851014;44.1423958
Lalbenque - Fontanes;1.5116628;44.3332389
Figeac;2.037355;44.603515
Gramat;1.7223028;44.7734284
Rocamadour - Padirac;1.6573487;44.8183562
Fenouillet - Saint-Alban;1.4018103;43.6840517
Moissac;1.077345;44.1024178
Mérenvielle;1.1503303;43.6365051
L'Isle-Jourdain;1.089829;43.617185
Gimont Cahuzac;0.8676246;43.6330525
Aubiet;0.7891179;43.6502068
Lacourtensourt;1.4138687;43.6638838
Venerque - Le Vernet;1.426079;43.433361
Le Vernet d'Ariège;1.6116214;43.1894138
Surgères;-0.762284;46.113238
Rochefort;-0.963556;45.947189
Châtelaillon;-1.0908909;46.0783303
Cordemais;-1.8466771;47.3021502
Pornichet;-2.3445765;47.2705354
Donges;-2.0719096;47.3086552
Saint-Nazaire;-2.211096;47.286412
Châteaubriant;-1.3715152;47.7175212
Abbaretz;-1.5244159;47.5546432
Vertou;-1.4780052;47.1861428
Sainte-Pazanne;-1.8138744;47.1055419
Plerguer;-1.8505895;48.5314637
La Fresnais;-1.8432199;48.593655
Montreuil-sur-Ille;-1.674155;48.307292
Saint-Germain-sur-Ille;-1.6541804;48.2394802
Plouharnel - Carnac;-3.1184482;47.6042943
Les Sables Blancs;-3.1324467;47.5755984
Landaul - Mendon;-3.0860172;47.7359877
Roscoff;-3.9833434;48.7207491
Kerhuon;-4.3882136;48.4096627
Rosporden;-3.832763;47.960273
Brest;-4.478903;48.38811
Gourland;-3.1668191;48.5609981
Châtelaudren - Plouagat;-2.9746782;48.5332189
Broons;-2.2356578;48.3332957
Quédillac;-2.1452204;48.2484804
Saint-Brieuc;-2.765;48.50758
Zu Rhein;7.3170514;47.7434965
Servon;-1.4667757;48.112224
Les Lacs;-1.3208165;48.1094359
Chevaigné;-1.6307622;48.2089042
Saint-Senoux - Pléchâtel;-1.7661904;47.8977519
La Brohinière;-2.110452;48.2134717
Montfort-sur-Meu;-1.949141;48.138878
Saint-Jacques-de-la-Lande;-1.7142367;48.0670983
Vern;-1.5966524;48.0469707
Rennes;-1.672744;48.103517
Chamonix Aiguille du Midi;6.8667152;45.91993
Carantilly - Marigny;-1.2445285;49.06786
Rai - Aube;0.5536992;48.7437153
Bonnières;1.582205;49.038788
Pont-de-l'Arche;1.1596559;49.3170928
Bourgtheroulde - Thuit-Hébert;0.8383198;49.3174381
Longueville-sur-Scie;1.1103434;49.7917558
Foucart - Alvimare;0.5969601;49.608289
Bolbec - Nointot;0.48482;49.5914657
Le Havre Graville;0.1608551;49.4998007
Morgny;1.2478526;49.5232183
Tourville;1.098964;49.3248177
Clermont la Rotonde;3.0909704;45.7680954
Château-du-Loir;0.414912;47.683392
Laigné - Saint-Gervais;0.2172097;47.8740074
Connerré - Beillé;0.48687;48.0735
Teillé;0.1913397;48.1812341
Neuville;0.1997294;48.0705577
Bailleau-le-pin;1.3248851;48.3668028
La Villette Saint-Prest;1.5228734;48.4827197
Jouy;1.5573972;48.5102582
Saint-Piat;1.5904889;48.5429526
Maintenon;1.5920651;48.5854793
Chartres;1.4813128;48.4482023
Saint-Quentin en Yvelines - Montigny-le-Bretonneux;2.04523;48.78657
Chilly-Mazarin;2.3081837;48.7004413
Plaisir - Les Clayes;1.9600537;48.8304565
Saint-Germain - Saint-Rémy;1.2572208;48.7585
Petit Jouy Les Loges;2.1470148;48.770943
Dreux;1.3701604;48.7314561
Coignières;1.920809;48.7437672
La Verrière;1.943674;48.7556954
Viroflay Rive Gauche;2.1711466;48.800517
Pont de l'Alma;2.3010287;48.8625705
Vanves - Malakoff;2.2920988;48.8181959
Morre;6.0673029;47.2259417
Romilly-la-Puthenaye;0.8548621;49.0039213
Épône - Mézières;1.8085932;48.9631225
Achères Grand Cormier;2.0919031;48.9551835
Mareil-Marly;2.0790676;48.8807466
Saint-Nom-la-Bretèche Forêt de Marly;2.0509372;48.8677671
Le Val d'Or;2.21636;48.85645
Chaville Rive Droite;2.18785;48.81213
Serdinya;2.3230869;42.567023
Villefranche - Vernet-les-Bains;2.370396;42.591998
Ria;2.3907488;42.6034078
Ille-sur-Têt;2.6242863;42.6682396
Le Soler;2.7930798;42.6787626
Port-Vendres;3.1025762;42.5136077
Elne;2.9635851;42.5971138
Perpignan;2.879779;42.696292
Allenc;3.6638926;44.541296
Banassac - La Canourgue;3.1958518;44.4477632
Marvejols;3.2810718;44.5446819
Millau;3.07457;44.102344
Leucate la Franqui;3.0128555;42.9327725
Béziers;3.218873;43.33633
Aigues-Mortes;4.1912102;43.5709008
Vauvert;4.270165;43.6950375
Beauvoisin;4.3212178;43.7245026
Fons - Saint-Mamert;4.2066687;43.9073195
Saint-Geniès-de-Malgoirès;4.2149416;43.9501684
La Levade;4.0102736;44.228602
Milhaud;4.3033268;43.7884886
Saint-Césaire;4.3276399;43.8133863
Lunel-Viel;4.0937398;43.6811729
Sète;3.69656;43.412485
Bédarrides;4.8931321;44.0407636
Briançon;6.633007;44.889853
Chorges;6.2718887;44.5458415
Poliénas;5.4735849;45.256006
Saint-Joseph le Castellas;5.3770681;43.3518976
Grasse;6.925524;43.653317
Biot;7.12609;43.610951
Agay;6.8564997;43.4313701
Breil-sur-Roya;7.5163276;43.944039
Peille;7.3800257;43.7920239
Peillon - Sainte-Thècle;7.366807;43.767846
Roquebrune-Cap-Martin;7.457343;43.7606178
Villefranche-sur-Mer;7.314129;43.707061
Nice Riquier;7.290175;43.705554
Nice;7.261904;43.704556
Le Luc - Le Cannet;6.3430972;43.3902379
Bandol;5.750118;43.140344
Sénas;5.0733645;43.7409571
Carry-le-Rouet;5.153594;43.336592
Pas des Lanciers;5.253822;43.409655
Miramas;5.000264;43.580704
La Ciotat;5.632647;43.199593
Saint-Louis les Aygalades;5.3651173;43.3461208
Marseille Saint-Charles;5.380407;43.302666
Clelles - Mens;5.6050622;44.8272443
Saint-Georges-de-Commiers;5.7017874;45.0437667
Jarrie - Vizille;5.7424487;45.0854543
Pont-de-Claix;5.6998669;45.1251549
Grenoble Universités - Gières;5.78474;45.184877
Voreppe;5.632119;45.290417
Rives;5.491893;45.357535
La Joux;6.910179;45.9657075
Chedde;6.7197662;45.9263464
Seyssel - Corbonod;5.8315162;45.9630307
Perrignier;6.4249208;46.303259
Tenay - Hauteville;5.5016101;45.9222096
Ambérieu-en-Bugey;5.342388;45.954008
Ceyzériat;5.3258417;46.1834877
Bourg-en-Bresse;5.215063;46.200351
Grésy-sur-Isère;6.2588584;45.594432
Virieu-le-Grand - Belley;5.6536162;45.8482817
Pont-de-Beauvoisin;5.680772;45.524636
Saint-Pierre-d'Albigny;6.156151;45.557397
Chindrieux;5.8468876;45.8034376
Retournac;4.0361169;45.2013468
Noirétable;3.7611423;45.816024
Thiers;3.5431798;45.8610502
Lezoux;3.385986;45.8212175
Vertaizon;3.288269;45.784543
Luc;3.8915631;44.654092
Paulhaguet;3.5004445;45.2101978
Le Breuil-sur-Couze;3.2621478;45.4670838
Aubiat;3.1605115;45.983812
Gerzat;3.1431045;45.8335879
Royat - Chamalières;3.0615022;45.7676495
Aurec;4.1983439;45.3711611
La Ricamarie;4.360686;45.4041516
Bonson;4.2163084;45.5221941
Saint-Étienne Bellevue;4.392734;45.417128
Saint-Étienne La Terrasse;4.379601;45.464843
Échirolles;5.718943;45.153022
Fleurville - Pont-de-Vaux;4.8840722;46.4509279
Sennecey-le-Grand;4.874316;46.6406445
Servas - Lent;5.1681312;46.1306663
Villars-les-Dombes;5.028404;46.004206
Meximieux - Pérouges;5.193534;45.901615
Miribel;4.95394;45.822088
Crépieux la Pape;4.8922918;45.8038348
Saint-André-le-Gaz;5.524187;45.544518
Tonnay-Charente;-0.8978981;45.9433989
Saint-Laurent-de-la-Prée - Fouras;-1.0274305;45.9930002
Varades - Saint-Florent-le-Vieil;-1.019712;47.3744471
Chalonnes;-0.74306;47.34306
Tiercé;-0.469347;47.617532
Savenay;-1.950957;47.35859
Le Pouliguen;-2.4331446;47.2825404
Pamiers;1.619451;43.116207
Bena Fanes;1.9167264;42.4580782
Thuès les Bains;2.249094;42.5288009
Nyer;2.2630177;42.5416979
Prades - Molitg-les-Bains;2.4294184;42.6170988
Millas;2.6937502;42.6888961
Laissac;2.8222251;44.3750307
Chanac;3.3454117;44.4739786
Saint-Georges-de-Luzençon;2.983784;44.066553
Magalas;3.2295415;43.4675998
Marseillan Plage;3.5355281;43.3181964
Vias;3.4253562;43.315653
Coursan;3.0510465;43.23369
Le Grau-du-Roi;4.140338;43.5371273
Saint-Laurent-d'Aigouze;4.1930703;43.6392883
Aimargues;4.2082933;43.6786107
Génolhac;3.9516407;44.3471626
Manduel - Redessan;4.4793827;43.8264863
Beaucaire;4.6470865;43.80209
Vic - Mireval;3.7994505;43.5007687
Le Thor;4.9962663;43.9265047
Sorgues - Châteauneuf-du-Pape;4.8756182;44.0053909
Courthézon;4.8881802;44.0899478
Bollène la Croisière;4.707908;44.271525
Laragne;5.8189832;44.3164984
L'Argentière les Écrins;6.5564162;44.7909802
Embrun;6.496773;44.567008
Die;5.3632053;44.7582549
Crest;5.0160968;44.7301546
Tullins Fures;5.492194;45.300996
Romans - Bourg-de-Péage;5.0498;45.048857
Livron;4.8305412;44.7796035
Saint-Rambert-d'Albon;4.810849;45.297797
Antibes;7.119498;43.585784
Juan les Pins;7.11144;43.570896
Boulouris sur Mer;6.8082519;43.4163471
Fréjus;6.732941;43.432032
La Brigue;7.6056235;44.0625669
Saint-Laurent-du-Var;7.194413;43.662451
Villeneuve-Loubet;7.134066;43.629928
Nice Saint-Augustin;7.216199;43.670728
Carnoules;6.1862531;43.2974104
Cuers - Pierrefeu;6.0856855;43.2364281
Solliès-Pont;6.0464158;43.1907805
La Pauline Hyères;6.0351027;43.1364769
Toulon;5.929293;43.12837
Orgon;5.0456738;43.7859131
Saint-Martin-de-Crau;4.8003403;43.6223344
La Couronne Carro;5.0517077;43.3398078
Martigues;5.0257804;43.3929209
Istres;4.9804272;43.5153953
Berre;5.1789508;43.5008861
Saint-Chamas;5.0402963;43.5511577
Saint-Antoine;5.3578102;43.3695993
Cassis;5.553055;43.23406
Saint-Marcel;5.4671155;43.28818
L'Ariane La Trinité;7.3025298;43.7343716
Simiane;5.426148;43.434747
Moirans la Galifette;5.56517;45.324154
Le Grand-Lemps;5.4231117;45.3966261
Virieu sur Bourbre;5.4721424;45.491703
Les Tines;6.8991603;45.9505693
Les Pélerins;6.8472858;45.9125671
Taconnaz;6.8258755;45.8992065
La Roche-sur-Foron;6.303885;46.06756
Rumilly;5.947938;45.862989
Grésy-sur-Aix;5.9221751;45.7245161
Annecy;6.121835;45.901965
Bons-en-Chablais;6.366246;46.270046
Saint-Claude;5.8603471;46.3899539
Nurieux;5.5327486;46.1842195
Simandre-sur-Suran;5.4210929;46.2202097
Ambronay - Priay;5.3382579;46.0115941
Saint-Martin-du-Mont;5.303003;46.095871
Saint-Michel - Valloire;6.4719135;45.216916
Modane;6.658161;45.193365
Moûtiers - Salins - Brides-les-Bains;6.531425;45.486344
Lépin-le-Lac - La Bauche;5.7649834;45.541519
Saint-Avre - La Chambre;6.3028277;45.3530978
Épierre - Saint-Léger;6.292521;45.457027
Viviers-du-Lac;5.9033389;45.648502
Massiac - Blesle;3.1965518;45.2537695
Chamalières-sur-Loire;3.9909202;45.2047385
Vorey;3.911422;45.1829093
Saint-Vincent le Château;3.9186273;45.1488794
Pont de Dore;3.4903254;45.8427833
Chapeauroux;3.741923;44.8380008
Langeac;3.490672;45.10125
Parent - Coudes - Champeix;3.2178245;45.6139737
Vic-le-Comte;3.207079;45.664911
Aigueperse;3.1982621;46.0147884
Pont-du-Château;3.2377829;45.7885543
Saint-Germain-des-Fossés;3.430614;46.209185
Vichy;3.430448;46.126979
Alleyras;3.673517;44.919217
Feurs;4.230573;45.744156
Le Chambon-Feugerolles;4.3223823;45.3947427
Rive-de-Gier;4.606648;45.524324
Saint-Étienne Le Clapier;4.3782267;45.4371122
Mézériat;5.046622;46.2350502
Fos-sur-Mer;4.974579;43.428029
Septèmes;5.3701756;43.4031137
La Penne-sur-Huveaune;5.5155698;43.2846765
La Pomme;5.4413152;43.2905165
Château-Arnoux-Saint-Auban;5.9973734;44.0615651
Marseille Blancarde;5.406559;43.29614391
Vif;5.6854542;45.0476532
Brignoud;5.901472;45.26245
Voiron;5.595054;45.364037
Réaumont - Saint-Cassien;5.5346895;45.3688217
Grenoble;5.714584;45.191493
Les Moussoux;6.8589899;45.9166347
Vaudagne;6.7726673;45.9088517
Servoz;6.763444;45.9244592
Reignier;6.2675466;46.1256159
Saint-Gervais-les-Bains Le Fayet;6.701331;45.906423
Marignier;6.507826;46.0887815
Groisy - Thorens - La Caille;6.17568;46.0111205
Bellegarde;5.823483;46.109425
Saint-Jean-de-Maurienne Arvan;6.354716;45.277542
Les Abrets - Fitilieu;5.5754876;45.5421091
Vions - Chanaz;5.8072311;45.8243131
Le Puy-en-Velay;3.892421;45.042866
Brassac-les-Mines - Sainte-Florine;3.330167;45.414246
Issoire;3.25398;45.543884
Le Cendre - Orcet;3.188666;45.723796
Riom - Châtel-Guyon;3.120498;45.889965
Clermont-Ferrand;3.100543;45.778945
Lachaud Curmilhac;3.6104913;45.1228045
Le Coteau;4.086248;46.023984
Pont de Lignon;4.1372431;45.2597792
Sury-le-Comtal;4.1824904;45.5291194
Andrézieux;4.254834;45.5217037
Saint-Chamond;4.51695;45.47257
La Fouillouse;4.3170839;45.4977675
Crêches-sur-Saône;4.7840233;46.2461762
Mâcon;4.824887;46.302572
Les Échets;4.9108215;45.8746675
La Valbonne;5.124911;45.849225
La Tour-du-Pin;5.450092;45.560277
Évry;2.45209;48.63442
Saint-Jean-de-Luz - Ciboure;-1.66122;43.385838
Les Deux Jumeaux;-1.7643532;43.3699568
Ossès - Saint-Martin-d'Arrossa;-1.3048922;43.2352119
Cambo-les-Bains;-1.3966849;43.3656242
Peyrehorade;-1.1157577;43.5468102
Orthez;-0.76776;43.484242
Le Rouget;2.2355043;44.8565391
Mont-Dore;2.8047389;45.5793192
Volvic;3.0031455;45.864715
Commentry;2.739949;46.295102
La Miouze - Rochefort;2.8276968;45.7636525
Bellenaves;3.0665239;46.199256
Pommevic;0.9333201;44.1021631
Naucelle;2.363504;44.1854793
Tanus;2.3151214;44.1003384
Marssac-sur-tarn;2.026913;43.9151803
Carcassonne;2.351824;43.218029
Campagne-sur-Aude;2.2056265;42.9169668
Castelnaudary;1.95039;43.312292
Salles-Courbatiès;2.0787662;44.4751593
Bagnac;2.1602503;44.6652105
Najac;1.9761625;44.221802
Albias;1.4448012;44.0919078
Cransac;2.2718666;44.522951
Gourdon;1.389237;44.7419445
Lalande Église;1.4286153;43.6459862
Lardenne;1.3839252;43.5966262
Malause;0.9716854;44.0882672
Baziège;1.6205019;43.4535696
Castelnau-d'Estrétefonds;1.341761;43.786196
